Sensor 1 Temp,Sensor 1 RH,Sensor 1 Date,Sensor 2 Temp,Sensor 2 RH,Sensor 2 Date,Sensor 3 Temp,Sensor 3 RH,Sensor 3 Date,Sensor 4 Temp,Sensor 4 RH,Sensor 4 Date,Sensor 5 Temp,Sensor 5 RH,Sensor 5 Date,Sensor 6 Temp,Sensor 6 RH,Sensor 6 Date,Sensor 7 Temp,Sensor 7 RH,Sensor 7 Date,Sensor 8 Temp,Sensor 8 RH,Sensor 8 Date,Sensor 9 Temp,Sensor 9 RH,Sensor 9 Date,Sensor 10 Temp,Sensor 10 RH,Sensor 10 Date,Sensor 11 Temp,Sensor 11 RH,Sensor 11 Date,Sensor 12 Temp,Sensor 12 RH,Sensor 12 Date,Sensor 13 Temp,Sensor 13 RH,Sensor 13 Date,Sensor 14 Temp,Sensor 14 RH,Sensor 14 Date,Sensor 15 Temp,Sensor 15 RH,Sensor 15 Date
20.90,94.00,2018/03/23 14:05:02,25.80,61.50,2018/03/23 14:05:03,20.40,76.40,2018/03/23 14:05:03,20.10,49.60,2018/03/23 14:05:03,13.10,99.90,2018/03/23 14:05:04,7.90,99.90,2018/03/23 14:05:04,5.30,99.90,2018/03/23 14:05:04,-999.00,-999.00,2018/03/23 14:05:05,13.50,99.90,2018/03/23 14:05:05,12.70,98.90,2018/03/23 14:05:05,7.20,99.90,2018/03/23 14:05:06,9.60,80.10,2018/03/23 14:05:06,18.10,92.50,2018/03/23 14:05:06,14.10,99.90,2018/03/23 14:05:07,11.80,85.70,2018/03/23 14:05:07
20.90,96.10,2018/03/23 14:06:13,25.70,61.40,2018/03/23 14:06:13,20.40,76.70,2018/03/23 14:06:13,19.90,49.50,2018/03/23 14:06:14,13.20,99.90,2018/03/23 14:06:14,7.90,99.90,2018/03/23 14:06:14,5.30,99.90,2018/03/23 14:06:15,-999.00,-999.00,2018/03/23 14:06:15,13.50,99.90,2018/03/23 14:06:15,12.70,99.00,2018/03/23 14:06:15,7.10,99.90,2018/03/23 14:06:16,9.60,79.90,2018/03/23 14:06:16,18.10,92.50,2018/03/23 14:06:16,14.10,99.90,2018/03/23 14:06:17,11.80,85.30,2018/03/23 14:06:17
20.90,96.70,2018/03/23 14:07:23,25.50,61.80,2018/03/23 14:07:23,20.30,76.60,2018/03/23 14:07:23,19.80,50.00,2018/03/23 14:07:24,13.20,99.90,2018/03/23 14:07:24,7.80,99.90,2018/03/23 14:07:24,5.30,99.90,2018/03/23 14:07:25,-999.00,-999.00,2018/03/23 14:07:25,13.50,99.90,2018/03/23 14:07:25,12.70,98.90,2018/03/23 14:07:25,7.20,99.90,2018/03/23 14:07:26,9.70,79.90,2018/03/23 14:07:26,18.10,92.60,2018/03/23 14:07:26,14.00,99.90,2018/03/23 14:07:27,11.80,85.40,2018/03/23 14:07:27
20.90,95.00,2018/03/23 14:08:36,25.40,62.70,2018/03/23 14:08:36,20.30,76.60,2018/03/23 14:08:36,19.70,49.30,2018/03/23 14:08:37,13.20,99.90,2018/03/23 14:08:37,7.80,99.90,2018/03/23 14:08:37,5.30,99.90,2018/03/23 14:08:38,-999.00,-999.00,2018/03/23 14:08:38,13.50,99.90,2018/03/23 14:08:38,12.70,98.20,2018/03/23 14:08:39,7.20,99.90,2018/03/23 14:08:39,9.70,80.00,2018/03/23 14:08:39,18.10,92.50,2018/03/23 14:08:40,14.00,99.90,2018/03/23 14:08:40,11.80,85.80,2018/03/23 14:08:40
20.80,96.10,2018/03/23 14:09:47,25.30,61.00,2018/03/23 14:09:47,20.20,77.60,2018/03/23 14:09:48,19.50,49.70,2018/03/23 14:09:48,13.20,99.90,2018/03/23 14:09:48,7.80,99.90,2018/03/23 14:09:49,5.30,99.90,2018/03/23 14:09:49,-999.00,-999.00,2018/03/23 14:09:49,13.40,99.90,2018/03/23 14:09:50,12.70,98.70,2018/03/23 14:09:50,7.20,99.90,2018/03/23 14:09:50,9.60,78.70,2018/03/23 14:09:51,18.10,92.60,2018/03/23 14:09:51,14.00,99.90,2018/03/23 14:09:51,11.80,83.70,2018/03/23 14:09:52
20.80,95.10,2018/03/23 14:11:13,25.10,62.20,2018/03/23 14:11:13,20.10,77.30,2018/03/23 14:11:14,19.40,49.90,2018/03/23 14:11:14,13.20,99.90,2018/03/23 14:11:14,7.80,99.90,2018/03/23 14:11:15,5.30,99.90,2018/03/23 14:11:15,-999.00,-999.00,2018/03/23 14:11:15,13.50,99.90,2018/03/23 14:11:16,12.70,97.80,2018/03/23 14:11:16,7.20,99.90,2018/03/23 14:11:16,9.70,79.70,2018/03/23 14:11:17,18.10,92.50,2018/03/23 14:11:17,14.00,99.90,2018/03/23 14:11:17,11.80,84.90,2018/03/23 14:11:17
20.70,94.80,2018/03/23 14:12:28,24.90,61.30,2018/03/23 14:12:29,20.00,78.30,2018/03/23 14:12:29,19.20,49.90,2018/03/23 14:12:29,13.20,99.90,2018/03/23 14:12:30,7.80,99.90,2018/03/23 14:12:30,5.30,99.90,2018/03/23 14:12:30,-999.00,-999.00,2018/03/23 14:12:30,13.40,99.90,2018/03/23 14:12:31,12.70,99.00,2018/03/23 14:12:31,7.10,99.90,2018/03/23 14:12:31,9.70,79.20,2018/03/23 14:12:32,18.10,92.40,2018/03/23 14:12:32,14.00,99.90,2018/03/23 14:12:32,11.80,84.10,2018/03/23 14:12:33
20.50,93.00,2018/03/23 14:13:37,24.80,62.90,2018/03/23 14:13:37,19.90,77.90,2018/03/23 14:13:38,19.10,50.50,2018/03/23 14:13:38,13.20,99.90,2018/03/23 14:13:38,7.80,99.90,2018/03/23 14:13:39,5.30,99.90,2018/03/23 14:13:39,-999.00,-999.00,2018/03/23 14:13:39,13.40,99.90,2018/03/23 14:13:40,12.70,99.00,2018/03/23 14:13:40,7.20,99.90,2018/03/23 14:13:40,9.70,79.70,2018/03/23 14:13:41,18.10,92.50,2018/03/23 14:13:41,14.00,99.90,2018/03/23 14:13:41,11.80,85.10,2018/03/23 14:13:42
20.40,95.50,2018/03/23 14:14:52,24.60,63.10,2018/03/23 14:14:52,19.80,78.20,2018/03/23 14:14:53,18.90,50.60,2018/03/23 14:14:53,13.20,99.90,2018/03/23 14:14:53,7.80,99.90,2018/03/23 14:14:54,5.30,99.90,2018/03/23 14:14:54,-999.00,-999.00,2018/03/23 14:14:54,13.40,99.90,2018/03/23 14:14:54,12.70,99.00,2018/03/23 14:14:55,7.10,99.90,2018/03/23 14:14:55,9.70,79.70,2018/03/23 14:14:55,18.10,92.50,2018/03/23 14:14:56,14.00,99.90,2018/03/23 14:14:56,11.90,85.20,2018/03/23 14:14:56
20.30,94.10,2018/03/23 14:16:18,24.50,63.70,2018/03/23 14:16:18,19.70,78.10,2018/03/23 14:16:19,18.80,50.60,2018/03/23 14:16:19,13.20,99.90,2018/03/23 14:16:19,7.80,99.90,2018/03/23 14:16:20,5.30,99.90,2018/03/23 14:16:20,-999.00,-999.00,2018/03/23 14:16:20,13.50,99.90,2018/03/23 14:16:20,12.70,99.00,2018/03/23 14:16:21,7.20,99.90,2018/03/23 14:16:21,9.60,79.60,2018/03/23 14:16:21,18.10,92.40,2018/03/23 14:16:22,14.00,99.90,2018/03/23 14:16:22,11.80,84.80,2018/03/23 14:16:22
20.30,94.70,2018/03/23 14:17:44,24.30,63.20,2018/03/23 14:17:44,19.70,78.80,2018/03/23 14:17:45,18.70,50.40,2018/03/23 14:17:45,13.20,99.90,2018/03/23 14:17:45,7.80,99.90,2018/03/23 14:17:45,5.30,99.90,2018/03/23 14:17:46,-999.00,-999.00,2018/03/23 14:17:46,13.40,99.90,2018/03/23 14:17:46,12.70,99.00,2018/03/23 14:17:47,7.20,99.90,2018/03/23 14:17:47,9.70,79.30,2018/03/23 14:17:47,18.10,92.50,2018/03/23 14:17:48,14.00,99.90,2018/03/23 14:17:48,11.90,84.40,2018/03/23 14:17:48
20.30,94.00,2018/03/23 14:19:10,24.20,64.90,2018/03/23 14:19:10,19.60,78.10,2018/03/23 14:19:10,18.60,51.10,2018/03/23 14:19:11,13.20,99.90,2018/03/23 14:19:11,7.80,99.90,2018/03/23 14:19:11,5.30,99.90,2018/03/23 14:19:12,-999.00,-999.00,2018/03/23 14:19:12,13.40,99.90,2018/03/23 14:19:12,12.70,99.00,2018/03/23 14:19:13,7.20,99.90,2018/03/23 14:19:13,9.70,79.90,2018/03/23 14:19:13,18.10,92.50,2018/03/23 14:19:14,14.00,99.90,2018/03/23 14:19:14,11.90,85.10,2018/03/23 14:19:14
20.20,95.80,2018/03/23 14:20:36,24.00,64.40,2018/03/23 14:20:36,19.50,79.00,2018/03/23 14:20:36,18.50,50.90,2018/03/23 14:20:37,13.20,99.90,2018/03/23 14:20:37,7.80,99.90,2018/03/23 14:20:37,5.30,99.90,2018/03/23 14:20:38,-999.00,-999.00,2018/03/23 14:20:38,13.50,99.90,2018/03/23 14:20:38,12.60,99.00,2018/03/23 14:20:39,7.10,99.90,2018/03/23 14:20:39,9.70,79.50,2018/03/23 14:20:39,18.10,92.40,2018/03/23 14:20:40,14.00,99.90,2018/03/23 14:20:40,11.90,84.70,2018/03/23 14:20:40
20.20,96.20,2018/03/23 14:22:02,23.90,63.30,2018/03/23 14:22:02,19.40,79.90,2018/03/23 14:22:02,18.50,50.40,2018/03/23 14:22:03,13.20,99.90,2018/03/23 14:22:03,7.80,99.90,2018/03/23 14:22:03,5.30,99.90,2018/03/23 14:22:04,-999.00,-999.00,2018/03/23 14:22:04,13.50,99.90,2018/03/23 14:22:04,12.70,99.00,2018/03/23 14:22:05,7.20,99.90,2018/03/23 14:22:05,9.70,79.20,2018/03/23 14:22:05,18.10,92.40,2018/03/23 14:22:06,14.00,99.90,2018/03/23 14:22:06,11.90,83.90,2018/03/23 14:22:06
20.20,96.70,2018/03/23 14:23:28,23.90,65.00,2018/03/23 14:23:28,19.30,79.00,2018/03/23 14:23:28,18.30,51.10,2018/03/23 14:23:29,13.20,99.90,2018/03/23 14:23:29,7.80,99.90,2018/03/23 14:23:29,5.30,99.90,2018/03/23 14:23:30,-999.00,-999.00,2018/03/23 14:23:30,13.50,99.90,2018/03/23 14:23:30,12.70,99.10,2018/03/23 14:23:31,7.20,99.90,2018/03/23 14:23:31,9.70,79.60,2018/03/23 14:23:31,18.10,92.40,2018/03/23 14:23:32,14.00,99.90,2018/03/23 14:23:32,11.90,83.50,2018/03/23 14:23:32
20.30,97.80,2018/03/23 14:24:54,23.70,65.00,2018/03/23 14:24:54,19.30,79.40,2018/03/23 14:24:54,18.20,50.90,2018/03/23 14:24:55,13.20,99.90,2018/03/23 14:24:55,7.70,99.90,2018/03/23 14:24:55,5.30,99.90,2018/03/23 14:24:56,-999.00,-999.00,2018/03/23 14:24:56,13.40,99.90,2018/03/23 14:24:56,12.60,99.00,2018/03/23 14:24:57,7.20,99.90,2018/03/23 14:24:57,9.70,79.40,2018/03/23 14:24:57,18.10,92.40,2018/03/23 14:24:57,14.00,99.90,2018/03/23 14:24:58,11.90,84.50,2018/03/23 14:24:58
20.20,96.30,2018/03/23 14:26:20,23.60,64.80,2018/03/23 14:26:20,19.20,79.70,2018/03/23 14:26:20,18.10,50.70,2018/03/23 14:26:21,13.20,99.90,2018/03/23 14:26:21,7.80,99.90,2018/03/23 14:26:21,5.40,99.90,2018/03/23 14:26:22,-999.00,-999.00,2018/03/23 14:26:22,13.40,99.90,2018/03/23 14:26:22,12.70,99.10,2018/03/23 14:26:23,7.20,99.90,2018/03/23 14:26:23,9.70,78.60,2018/03/23 14:26:23,18.10,92.40,2018/03/23 14:26:23,14.00,99.90,2018/03/23 14:26:24,11.90,83.40,2018/03/23 14:26:24
20.10,96.80,2018/03/23 14:27:46,23.40,64.70,2018/03/23 14:27:46,19.10,79.80,2018/03/23 14:27:46,18.00,50.80,2018/03/23 14:27:47,13.20,99.90,2018/03/23 14:27:47,7.70,99.90,2018/03/23 14:27:47,5.30,99.90,2018/03/23 14:27:48,-999.00,-999.00,2018/03/23 14:27:48,13.40,99.90,2018/03/23 14:27:48,12.60,99.00,2018/03/23 14:27:48,7.10,99.90,2018/03/23 14:27:49,9.70,79.00,2018/03/23 14:27:49,18.10,92.40,2018/03/23 14:27:49,14.00,99.90,2018/03/23 14:27:50,11.90,83.80,2018/03/23 14:27:50
20.00,94.70,2018/03/23 14:29:12,23.30,64.90,2018/03/23 14:29:12,19.00,79.80,2018/03/23 14:29:12,17.80,50.90,2018/03/23 14:29:12,13.10,99.90,2018/03/23 14:29:13,7.80,99.90,2018/03/23 14:29:13,5.40,99.90,2018/03/23 14:29:13,-999.00,-999.00,2018/03/23 14:29:14,13.40,99.90,2018/03/23 14:29:14,12.70,99.10,2018/03/23 14:29:14,7.20,99.90,2018/03/23 14:29:15,9.70,79.10,2018/03/23 14:29:15,18.10,92.40,2018/03/23 14:29:15,14.00,99.90,2018/03/23 14:29:16,11.90,83.70,2018/03/23 14:29:16
19.90,95.30,2018/03/23 14:30:37,23.10,64.50,2018/03/23 14:30:38,18.90,80.40,2018/03/23 14:30:38,17.70,51.20,2018/03/23 14:30:38,13.10,99.90,2018/03/23 14:30:39,7.80,99.90,2018/03/23 14:30:39,5.30,99.90,2018/03/23 14:30:39,-999.00,-999.00,2018/03/23 14:30:40,13.50,99.90,2018/03/23 14:30:40,12.70,99.20,2018/03/23 14:30:40,7.20,99.90,2018/03/23 14:30:41,9.70,78.90,2018/03/23 14:30:41,18.10,92.40,2018/03/23 14:30:41,14.00,99.90,2018/03/23 14:30:42,11.90,83.40,2018/03/23 14:30:42
19.80,96.20,2018/03/23 14:32:03,22.90,64.90,2018/03/23 14:32:04,18.80,80.40,2018/03/23 14:32:04,17.50,51.30,2018/03/23 14:32:04,13.10,99.90,2018/03/23 14:32:05,7.70,99.90,2018/03/23 14:32:05,5.30,99.90,2018/03/23 14:32:05,-999.00,-999.00,2018/03/23 14:32:06,13.50,99.90,2018/03/23 14:32:06,12.70,99.10,2018/03/23 14:32:06,7.20,99.90,2018/03/23 14:32:07,9.70,79.00,2018/03/23 14:32:07,18.10,92.40,2018/03/23 14:32:07,14.00,99.90,2018/03/23 14:32:08,11.90,83.70,2018/03/23 14:32:08
19.80,96.90,2018/03/23 14:33:29,22.80,64.40,2018/03/23 14:33:30,18.70,80.80,2018/03/23 14:33:30,17.40,51.40,2018/03/23 14:33:30,13.10,99.90,2018/03/23 14:33:31,7.70,99.90,2018/03/23 14:33:31,5.30,99.90,2018/03/23 14:33:31,-999.00,-999.00,2018/03/23 14:33:32,13.40,99.90,2018/03/23 14:33:32,12.70,99.10,2018/03/23 14:33:32,7.20,99.90,2018/03/23 14:33:33,9.70,78.70,2018/03/23 14:33:33,18.10,92.40,2018/03/23 14:33:33,14.00,99.90,2018/03/23 14:33:33,11.90,83.40,2018/03/23 14:33:34
